3.0572E-004	 1.5998E-004	 3.2828E-005	 9.2136E-005	 1.6933E-004	 9.3583E-005	 6.2176E-006	 6.0923E-005	 1.5700E-004	 1.4716E-004	 6.6503E-005	 5.3600E-005	 1.4067E-004	 2.2136E-004	 2.2805E-004	 1.8884E-004	 1.1744E-004	 3.8962E-005	 2.5616E-005	 6.5631E-005	 8.6651E-005	 1.0400E-004	 1.4055E-004	 1.5161E-004	 1.3924E-004	 1.3751E-004	 1.2469E-004	 8.7274E-005	 5.0009E-005	 4.0902E-005	 8.8435E-005	 1.5106E-004	 1.4094E-004	 1.0064E-004	 1.2489E-004	 1.5692E-004	 1.1958E-004	 6.1850E-005	 3.4784E-005	 4.3457E-005	 9.2262E-005	 1.5309E-004	 2.0257E-004	 2.4167E-004	 2.2880E-004	 1.7752E-004	 2.1213E-004	 3.3929E-004	 4.1053E-004	 3.8155E-004	 3.4283E-004	 3.5094E-004	 3.8557E-004	 3.8222E-004	 3.1544E-004	 2.6826E-004	 3.1934E-004	 4.5395E-004	 6.3115E-004	 7.6788E-004	 7.4679E-004	 5.9149E-004	 4.5123E-004	 3.9984E-004	 4.5739E-004	 6.7315E-004	 9.9805E-004	 1.2290E-003	 1.2009E-003	 9.7164E-004	 7.5659E-004	 6.6139E-004	 5.8001E-004	 4.2408E-004	 2.5950E-004	 1.5229E-004	 1.0774E-004	 1.4705E-004	 2.3897E-004	 2.5818E-004	 1.5943E-004	 6.3412E-005	 8.7513E-005	 1.9371E-004	 2.5226E-004	 2.0629E-004	 1.2174E-004	 7.8822E-005	 8.0644E-005	 8.8443E-005	 8.6371E-005	 8.6483E-005	 9.2096E-005	 7.5549E-005	 3.2307E-005	 5.3785E-005	 2.3098E-004	 4.4803E-004	 4.5275E-004	 2.2569E-004	 5.0989E-005	 9.2452E-005	 1.7631E-004	 1.3918E-004	 7.9897E-005	 1.1581E-004	 1.7784E-004	 1.7610E-004	 1.4673E-004	 1.4415E-004	 1.4053E-004	 1.0112E-004	 6.1482E-005	 6.6602E-005	 9.7935E-005	 1.1296E-004	 1.0149E-004	 7.4080E-005	 5.2786E-005	 6.9315E-005	 1.1110E-004	 1.1077E-004	 5.6856E-005	 3.3183E-005	 7.5711E-005	 1.2672E-004	 1.8596E-004	 2.8413E-004
 2.7379E-004	 2.0631E-004	 4.9886E-005	 1.1608E-005	 8.0966E-005	 8.5202E-005	 1.6471E-005	 1.4120E-005	 1.0053E-004	 1.5501E-004	 1.2808E-004	 1.0638E-004	 1.3769E-004	 1.7601E-004	 2.0651E-004	 2.1504E-004	 1.4082E-004	 4.4754E-005	 7.1117E-005	 1.7256E-004	 1.9880E-004	 1.5422E-004	 1.1206E-004	 9.6231E-005	 1.1737E-004	 1.4040E-004	 1.3267E-004	 1.3756E-004	 1.4468E-004	 1.2119E-004	 1.5874E-004	 2.4676E-004	 2.0038E-004	 5.6723E-005	 3.0776E-005	 9.7383E-005	 1.1677E-004	 1.0213E-004	 9.9890E-005	 1.3773E-004	 2.3016E-004	 2.8257E-004	 2.5286E-004	 2.5271E-004	 2.7353E-004	 2.2240E-004	 2.0354E-004	 3.0716E-004	 3.9598E-004	 3.7457E-004	 2.9321E-004	 1.9106E-004	 1.1936E-004	 1.2638E-004	 1.5268E-004	 1.4754E-004	 1.7822E-004	 3.3167E-004	 6.2071E-004	 9.1813E-004	 9.9844E-004	 8.0574E-004	 5.4092E-004	 3.9628E-004	 4.2638E-004	 6.2365E-004	 8.7303E-004	 9.6263E-004	 8.3025E-004	 6.6550E-004	 6.4163E-004	 6.6809E-004	 5.5549E-004	 3.2906E-004	 1.7003E-004	 1.3309E-004	 1.5304E-004	 2.0525E-004	 2.4873E-004	 1.8893E-004	 7.2779E-005	 1.1863E-004	 3.8426E-004	 5.8757E-004	 4.6155E-004	 1.5233E-004	 1.1914E-005	 1.0123E-004	 1.9152E-004	 1.6378E-004	 1.0681E-004	 8.9176E-005	 7.8044E-005	 4.6003E-005	 1.8164E-005	 3.5121E-005	 1.0862E-004	 1.8546E-004	 1.8294E-004	 1.0205E-004	 4.0017E-005	 4.6510E-005	 6.5408E-005	 5.5038E-005	 4.7447E-005	 6.6269E-005	 9.4894E-005	 1.2371E-004	 1.4853E-004	 1.4563E-004	 1.0517E-004	 6.6004E-005	 7.1362E-005	 1.0241E-004	 1.0822E-004	 9.0146E-005	 8.4323E-005	 8.1322E-005	 5.2719E-005	 2.7097E-005	 4.8227E-005	 9.2471E-005	 1.1227E-004	 1.1582E-004	 1.1958E-004	 1.0351E-004	 1.0202E-004	 1.8596E-004
 2.6548E-004	 2.8768E-004	 1.3895E-004	 2.1880E-005	 5.2606E-005	 1.0207E-004	 5.8393E-005	 3.9568E-006	 2.9770E-005	 7.8017E-005	 8.4045E-005	 8.7299E-005	 1.0942E-004	 1.2057E-004	 1.3279E-004	 1.3488E-004	 7.4754E-005	 3.0591E-005	 1.2387E-004	 2.7030E-004	 3.1121E-004	 2.3561E-004	 1.1339E-004	 3.1985E-005	 4.8726E-005	 9.4477E-005	 1.2424E-004	 2.0165E-004	 2.5495E-004	 1.7810E-004	 1.2513E-004	 1.9117E-004	 1.8377E-004	 6.3922E-005	 1.5442E-005	 4.9950E-005	 7.8765E-005	 9.8536E-005	 9.6967E-005	 1.3797E-004	 3.2878E-004	 5.1956E-004	 5.0843E-004	 3.9020E-004	 2.7820E-004	 1.4317E-004	 7.2631E-005	 1.5052E-004	 2.5201E-004	 2.8627E-004	 2.7558E-004	 2.0251E-004	 1.2379E-004	 1.6894E-004	 2.7832E-004	 2.8459E-004	 1.9675E-004	 1.6256E-004	 2.7762E-004	 4.8653E-004	 6.1125E-004	 5.5615E-004	 4.1858E-004	 3.1271E-004	 2.6388E-004	 2.8743E-004	 3.5904E-004	 3.8543E-004	 3.7434E-004	 4.7536E-004	 7.0669E-004	 8.2944E-004	 6.6064E-004	 3.4629E-004	 1.4376E-004	 9.7946E-005	 1.1360E-004	 1.5357E-004	 1.8708E-004	 1.5067E-004	 1.1668E-004	 2.7382E-004	 5.7746E-004	 6.6992E-004	 3.8295E-004	 6.0619E-005	 6.6989E-005	 2.5184E-004	 2.7712E-004	 1.6530E-004	 1.3087E-004	 1.6250E-004	 1.2310E-004	 3.3824E-005	 7.3442E-006	 5.3934E-005	 1.0123E-004	 1.1083E-004	 9.3315E-005	 6.1696E-005	 2.6959E-005	 1.6304E-005	 4.5762E-005	 7.8638E-005	 6.4504E-005	 2.5450E-005	 3.5931E-005	 1.0220E-004	 1.4187E-004	 1.0461E-004	 4.0511E-005	 2.7943E-005	 7.5666E-005	 1.1702E-004	 1.0143E-004	 6.1139E-005	 5.1629E-005	 7.1244E-005	 8.3031E-005	 6.6340E-005	 3.4657E-005	 4.4853E-005	 1.5052E-004	 3.0190E-004	 3.5427E-004	 2.4183E-004	 1.0351E-004	 1.2672E-004
 2.3573E-004	 3.2837E-004	 2.2079E-004	 8.4004E-005	 7.7963E-005	 1.2084E-004	 9.1395E-005	 3.9732E-005	 4.6757E-005	 6.4895E-005	 4.4079E-005	 3.5726E-005	 6.7388E-005	 9.5916E-005	 1.0764E-004	 1.0485E-004	 7.6587E-005	 7.4112E-005	 1.5668E-004	 2.7673E-004	 3.5026E-004	 3.2613E-004	 1.9161E-004	 5.0788E-005	 2.6364E-005	 6.2790E-005	 8.9898E-005	 1.6363E-004	 2.2589E-004	 1.5022E-004	 4.3488E-005	 4.0764E-005	 5.6361E-005	 3.9839E-005	 5.9255E-005	 1.0891E-004	 1.7055E-004	 2.2369E-004	 1.6354E-004	 5.4126E-005	 1.4356E-004	 3.9870E-004	 5.3929E-004	 4.9058E-004	 3.4090E-004	 1.5284E-004	 3.7375E-005	 4.7162E-005	 7.8714E-005	 9.4341E-005	 1.4091E-004	 1.7986E-004	 2.1364E-004	 3.3856E-004	 5.0191E-004	 5.3008E-004	 4.0106E-004	 2.4033E-004	 1.4664E-004	 1.3666E-004	 1.7495E-004	 2.4023E-004	 3.3669E-004	 4.1021E-004	 3.7928E-004	 2.7164E-004	 1.8881E-004	 1.8394E-004	 2.9363E-004	 5.5063E-004	 8.3398E-004	 8.7951E-004	 5.9819E-004	 2.3618E-004	 7.2760E-005	 1.0911E-004	 1.8675E-004	 2.3311E-004	 2.4462E-004	 2.0242E-004	 1.5211E-004	 2.0632E-004	 3.3058E-004	 3.1734E-004	 1.3797E-004	 6.4534E-005	 2.2020E-004	 3.4093E-004	 2.4753E-004	 1.5603E-004	 2.4785E-004	 3.4667E-004	 2.6093E-004	 9.0953E-005	 3.2801E-005	 1.2882E-004	 2.8130E-004	 3.5930E-004	 2.8946E-004	 1.2618E-004	 1.3650E-005	 3.7528E-005	 1.3159E-004	 1.5980E-004	 8.6982E-005	 1.9800E-005	 4.9293E-005	 1.2196E-004	 1.3266E-004	 7.8189E-005	 4.2687E-005	 7.2774E-005	 1.2191E-004	 1.1879E-004	 7.1085E-005	 4.6831E-005	 5.4935E-005	 5.5426E-005	 6.4495E-005	 9.5026E-005	 7.8111E-005	 2.1867E-005	 8.8819E-005	 3.1990E-004	 4.7472E-004	 3.5427E-004	 1.1958E-004	 7.5711E-005
 1.4872E-004	 2.6527E-004	 2.2330E-004	 1.1027E-004	 6.5925E-005	 7.6286E-005	 7.1924E-005	 7.0556E-005	 9.9558E-005	 1.0663E-004	 5.7947E-005	 1.1699E-005	 1.9060E-005	 6.0920E-005	 1.0742E-004	 1.4066E-004	 1.4117E-004	 1.1996E-004	 1.2288E-004	 1.8598E-004	 2.9198E-004	 3.4160E-004	 2.4843E-004	 9.8258E-005	 4.1974E-005	 6.1383E-005	 6.4974E-005	 7.0282E-005	 9.1889E-005	 7.6948E-005	 3.6807E-005	 1.9629E-005	 2.0054E-005	 4.1955E-005	 9.6966E-005	 1.6655E-004	 2.6501E-004	 3.6474E-004	 3.2272E-004	 1.3133E-004	 1.5888E-005	 9.2100E-005	 2.3192E-004	 3.0550E-004	 2.8410E-004	 1.9992E-004	 1.3372E-004	 1.1141E-004	 7.3788E-005	 2.7451E-005	 3.8619E-005	 9.9030E-005	 1.8455E-004	 3.1758E-004	 4.5969E-004	 5.1696E-004	 4.7552E-004	 3.9686E-004	 3.2430E-004	 2.7525E-004	 2.8118E-004	 3.8774E-004	 5.8721E-004	 7.6144E-004	 7.7746E-004	 6.4377E-004	 4.8644E-004	 4.0419E-004	 4.2552E-004	 5.2539E-004	 5.9458E-004	 4.9691E-004	 2.6042E-004	 1.0728E-004	 1.8512E-004	 3.7234E-004	 4.5541E-004	 3.8968E-004	 2.7345E-004	 1.7100E-004	 8.9490E-005	 4.9647E-005	 5.2214E-005	 4.8391E-005	 5.0321E-005	 1.4186E-004	 2.7608E-004	 2.7920E-004	 1.6858E-004	 1.7759E-004	 3.5788E-004	 4.7454E-004	 3.7489E-004	 1.8008E-004	 8.6887E-005	 1.7624E-004	 3.6998E-004	 4.7004E-004	 3.4689E-004	 1.2361E-004	 3.4382E-005	 1.1321E-004	 1.8284E-004	 1.3528E-004	 5.9609E-005	 7.1088E-005	 1.4863E-004	 1.9919E-004	 1.9220E-004	 1.6656E-004	 1.6346E-004	 1.8845E-004	 1.9773E-004	 1.4836E-004	 9.7407E-005	 1.3651E-004	 2.0212E-004	 1.5749E-004	 6.0165E-005	 6.5644E-005	 1.1858E-004	 7.4184E-005	 2.4520E-005	 1.4321E-004	 3.1990E-004	 3.0190E-004	 1.1582E-004	 3.3183E-005
 8.5512E-005	 1.5357E-004	 1.6085E-004	 1.0125E-004	 4.0797E-005	 1.6692E-005	 2.4685E-005	 5.6895E-005	 9.7173E-005	 1.1155E-004	 8.3145E-005	 3.6138E-005	 7.6399E-006	 1.6174E-005	 5.6135E-005	 9.7599E-005	 1.0258E-004	 6.8017E-005	 4.2526E-005	 7.8113E-005	 1.6112E-004	 2.0829E-004	 1.6149E-004	 7.1324E-005	 3.0259E-005	 4.7069E-005	 6.3521E-005	 5.9278E-005	 6.0962E-005	 8.0858E-005	 1.0064E-004	 9.8855E-005	 8.1433E-005	 8.0296E-005	 1.1208E-004	 1.6943E-004	 2.5050E-004	 3.3350E-004	 3.5103E-004	 2.6969E-004	 1.5044E-004	 7.3926E-005	 6.0733E-005	 8.2477E-005	 1.0205E-004	 1.0594E-004	 1.0888E-004	 1.1562E-004	 1.1237E-004	 1.0839E-004	 1.3212E-004	 1.8521E-004	 2.4533E-004	 2.9563E-004	 3.2305E-004	 3.1591E-004	 2.8027E-004	 2.4032E-004	 2.1587E-004	 2.1021E-004	 2.2977E-004	 3.0018E-004	 4.2692E-004	 5.5033E-004	 5.9242E-004	 5.4542E-004	 4.6575E-004	 3.9424E-004	 3.3160E-004	 2.7196E-004	 2.1291E-004	 1.5923E-004	 1.5574E-004	 2.6390E-004	 4.5014E-004	 5.5943E-004	 4.7756E-004	 2.7610E-004	 1.2333E-004	 8.8589E-005	 1.0797E-004	 1.1046E-004	 9.3285E-005	 8.7357E-005	 1.2023E-004	 1.9085E-004	 2.3609E-004	 1.9150E-004	 1.1809E-004	 1.4902E-004	 2.8035E-004	 3.5755E-004	 2.9224E-004	 1.6250E-004	 9.5828E-005	 1.4006E-004	 2.2519E-004	 2.2847E-004	 1.3272E-004	 7.5052E-005	 1.4258E-004	 2.1668E-004	 1.6112E-004	 5.5242E-005	 6.7518E-005	 1.8936E-004	 2.7407E-004	 2.7369E-004	 2.6492E-004	 2.8492E-004	 2.9526E-004	 2.7287E-004	 2.2062E-004	 1.5306E-004	 1.4805E-004	 2.7573E-004	 4.1648E-004	 3.6076E-004	 1.4719E-004	 3.6837E-005	 1.0322E-004	 1.4851E-004	 7.4527E-005	 2.4520E-005	 8.8819E-005	 1.5052E-004	 1.1227E-004	 5.6856E-005
 1.0694E-004	 1.0810E-004	 1.1165E-004	 9.5690E-005	 5.6046E-005	 1.7819E-005	 1.2202E-005	 4.5438E-005	 9.3443E-005	 1.2553E-004	 1.2604E-004	 9.5810E-005	 4.9587E-005	 1.3965E-005	 7.3123E-006	 1.7666E-005	 1.9366E-005	 9.7333E-006	 7.3578E-006	 1.8796E-005	 3.0116E-005	 2.9118E-005	 1.8855E-005	 9.4106E-006	 6.5118E-006	 1.2046E-005	 3.0556E-005	 6.4593E-005	 1.0406E-004	 1.3214E-004	 1.3949E-004	 1.2369E-004	 8.8478E-005	 5.5162E-005	 5.6946E-005	 1.0729E-004	 1.8206E-004	 2.3965E-004	 2.5885E-004	 2.5431E-004	 2.4672E-004	 2.2733E-004	 1.7631E-004	 1.0539E-004	 4.9754E-005	 2.6690E-005	 2.7944E-005	 4.1830E-005	 6.8294E-005	 1.2061E-004	 2.1037E-004	 3.2181E-004	 4.1149E-004	 4.4100E-004	 4.0300E-004	 3.1956E-004	 2.2609E-004	 1.5258E-004	 1.1021E-004	 9.2613E-005	 8.9000E-005	 9.8482E-005	 1.3022E-004	 1.8510E-004	 2.4696E-004	 3.0210E-004	 3.5070E-004	 3.8750E-004	 3.9647E-004	 3.7818E-004	 3.5856E-004	 3.6152E-004	 3.9000E-004	 4.2589E-004	 4.2885E-004	 3.5563E-004	 2.1342E-004	 8.1342E-005	 4.4609E-005	 1.0668E-004	 1.8925E-004	 2.1851E-004	 1.9055E-004	 1.5271E-004	 1.4404E-004	 1.5850E-004	 1.5499E-004	 1.0836E-004	 5.2250E-005	 4.4676E-005	 8.6007E-005	 1.1347E-004	 9.0011E-005	 5.1881E-005	 4.6578E-005	 6.2922E-005	 5.5508E-005	 2.7367E-005	 5.0489E-005	 1.6620E-004	 2.8434E-004	 2.6614E-004	 1.2630E-004	 4.5674E-005	 1.3032E-004	 2.6946E-004	 3.0807E-004	 2.5390E-004	 2.2011E-004	 2.4651E-004	 2.7330E-004	 2.4189E-004	 1.5606E-004	 8.1705E-005	 1.1204E-004	 2.6982E-004	 4.2666E-004	 4.0937E-004	 2.2005E-004	 5.4508E-005	 5.3884E-005	 1.3731E-004	 1.4851E-004	 7.4184E-005	 2.1867E-005	 4.4853E-005	 9.2471E-005	 1.1077E-004
 1.6375E-004	 1.6481E-004	 1.2604E-004	 8.6136E-005	 6.4944E-005	 5.4698E-005	 5.4166E-005	 8.0734E-005	 1.2993E-004	 1.6097E-004	 1.5010E-004	 1.1673E-004	 8.1547E-005	 4.9500E-005	 3.0859E-005	 3.2053E-005	 4.3325E-005	 5.1911E-005	 4.5014E-005	 2.5625E-005	 2.6209E-005	 5.0653E-005	 5.3830E-005	 3.2027E-005	 2.4349E-005	 1.9607E-005	 2.4637E-006	 1.9359E-005	 7.7718E-005	 1.1496E-004	 1.1330E-004	 9.7474E-005	 6.6214E-005	 2.6924E-005	 4.2638E-006	 1.1458E-005	 7.3227E-005	 1.7225E-004	 2.0583E-004	 1.5200E-004	 1.3318E-004	 1.8964E-004	 2.1522E-004	 1.6256E-004	 9.0615E-005	 4.9066E-005	 5.0082E-005	 6.9017E-005	 6.1590E-005	 5.0034E-005	 1.0359E-004	 2.1986E-004	 3.3949E-004	 4.2233E-004	 4.3782E-004	 3.8621E-004	 3.3445E-004	 3.2966E-004	 3.3677E-004	 3.2392E-004	 3.1579E-004	 3.3863E-004	 3.9037E-004	 4.5430E-004	 5.0445E-004	 5.2727E-004	 5.4294E-004	 5.7693E-004	 6.2389E-004	 6.5207E-004	 6.2497E-004	 5.2377E-004	 3.7101E-004	 2.2496E-004	 1.3371E-004	 9.9134E-005	 9.0982E-005	 8.7657E-005	 9.4237E-005	 1.2052E-004	 1.5258E-004	 1.6048E-004	 1.3339E-004	 9.3969E-005	 7.1555E-005	 6.6294E-005	 5.3429E-005	 2.7722E-005	 1.7087E-005	 3.4217E-005	 5.2246E-005	 5.3079E-005	 5.3458E-005	 5.9862E-005	 5.0788E-005	 2.6292E-005	 2.7986E-005	 8.9460E-005	 1.9242E-004	 2.7619E-004	 2.8103E-004	 1.9975E-004	 9.8989E-005	 6.5538E-005	 1.1583E-004	 1.7970E-004	 1.8520E-004	 1.3692E-004	 9.6255E-005	 1.0176E-004	 1.2755E-004	 1.2060E-004	 6.8183E-005	 1.8089E-005	 2.8208E-005	 1.0082E-004	 1.7608E-004	 1.9268E-004	 1.4367E-004	 7.2542E-005	 3.3865E-005	 5.3884E-005	 1.0322E-004	 1.1858E-004	 7.8111E-005	 3.4657E-005	 4.8227E-005	 1.1110E-004
 1.8007E-004	 2.3828E-004	 1.7412E-004	 6.5661E-005	 2.8521E-005	 6.4598E-005	 9.7515E-005	 1.0598E-004	 1.1730E-004	 1.1992E-004	 9.4734E-005	 7.0501E-005	 6.3942E-005	 5.3473E-005	 4.4599E-005	 6.2876E-005	 9.9299E-005	 1.2030E-004	 1.0192E-004	 8.2239E-005	 1.4880E-004	 2.6020E-004	 2.4513E-004	 1.1413E-004	 5.7205E-005	 8.3975E-005	 6.9113E-005	 4.0929E-005	 6.5486E-005	 9.6145E-005	 1.1070E-004	 1.2181E-004	 1.1344E-004	 1.1128E-004	 1.1327E-004	 5.7812E-005	 2.8559E-005	 1.3655E-004	 2.2414E-004	 1.4027E-004	 3.9522E-005	 5.3075E-005	 9.1571E-005	 9.6420E-005	 8.5530E-005	 6.1212E-005	 6.9430E-005	 1.2055E-004	 1.1783E-004	 5.1880E-005	 2.1584E-005	 3.7739E-005	 7.0821E-005	 1.3880E-004	 1.9772E-004	 1.9101E-004	 1.8534E-004	 2.3454E-004	 2.6830E-004	 2.5085E-004	 2.5210E-004	 3.2038E-004	 4.2562E-004	 5.0375E-004	 5.0232E-004	 4.2774E-004	 3.4539E-004	 3.1133E-004	 3.2790E-004	 3.5128E-004	 3.1780E-004	 2.0311E-004	 7.2621E-005	 2.6016E-005	 8.1490E-005	 1.5820E-004	 1.7793E-004	 1.4605E-004	 1.2156E-004	 1.3319E-004	 1.5004E-004	 1.3294E-004	 8.5371E-005	 4.3408E-005	 3.7483E-005	 6.3656E-005	 8.6809E-005	 9.5775E-005	 1.2735E-004	 1.8837E-004	 2.2567E-004	 2.2451E-004	 2.2268E-004	 2.0267E-004	 1.2344E-004	 4.9445E-005	 7.7872E-005	 1.6990E-004	 2.0639E-004	 1.6411E-004	 1.1402E-004	 9.3760E-005	 8.1902E-005	 6.6770E-005	 6.0953E-005	 5.8142E-005	 3.9582E-005	 2.2762E-005	 4.0017E-005	 6.8097E-005	 5.8378E-005	 3.1432E-005	 3.9306E-005	 5.8520E-005	 4.1645E-005	 1.8784E-005	 2.7935E-005	 3.9343E-005	 3.8323E-005	 5.4664E-005	 7.2542E-005	 5.4508E-005	 3.6837E-005	 6.5644E-005	 9.5026E-005	 6.6340E-005	 2.7097E-005	 6.9315E-005
 1.4475E-004	 2.2988E-004	 1.8558E-004	 5.9550E-005	 9.2979E-007	 4.2806E-005	 8.3879E-005	 6.7720E-005	 3.8956E-005	 2.8004E-005	 2.3830E-005	 3.2352E-005	 4.4158E-005	 2.6927E-005	 5.9834E-006	 3.0968E-005	 8.6413E-005	 1.2639E-004	 1.2682E-004	 1.2046E-004	 1.9844E-004	 3.2442E-004	 2.9732E-004	 1.2026E-004	 4.5220E-005	 1.1044E-004	 1.3465E-004	 1.0423E-004	 1.0209E-004	 1.1741E-004	 1.4940E-004	 1.8394E-004	 1.7365E-004	 1.8869E-004	 2.5539E-004	 2.2776E-004	 1.3991E-004	 1.8861E-004	 2.8573E-004	 2.3686E-004	 1.2314E-004	 6.3503E-005	 4.5513E-005	 8.5702E-005	 1.4401E-004	 1.1505E-004	 6.3693E-005	 9.3136E-005	 1.3467E-004	 1.4320E-004	 1.5284E-004	 1.2057E-004	 4.9945E-005	 4.4040E-005	 8.1969E-005	 7.0610E-005	 4.8064E-005	 6.4442E-005	 6.8933E-005	 4.3598E-005	 3.7582E-005	 6.8848E-005	 1.1139E-004	 1.2635E-004	 9.4050E-005	 4.9390E-005	 3.5940E-005	 4.3019E-005	 4.4955E-005	 4.2815E-005	 3.5720E-005	 3.0076E-005	 7.9574E-005	 2.2076E-004	 3.7058E-004	 3.9250E-004	 2.7971E-004	 1.7816E-004	 1.9920E-004	 2.8404E-004	 2.9728E-004	 2.0472E-004	 9.5016E-005	 5.5704E-005	 1.0399E-004	 2.0248E-004	 2.7331E-004	 2.6458E-004	 2.3363E-004	 2.6223E-004	 3.2317E-004	 3.4311E-004	 3.0475E-004	 2.1603E-004	 1.0942E-004	 6.5278E-005	 9.9171E-005	 1.1018E-004	 5.1727E-005	 1.3246E-005	 5.0113E-005	 9.1197E-005	 8.2229E-005	 7.7331E-005	 1.1848E-004	 1.3963E-004	 8.3606E-005	 3.0144E-005	 7.7164E-005	 1.5514E-004	 1.3761E-004	 7.6043E-005	 9.4472E-005	 1.4665E-004	 1.4999E-004	 1.8676E-004	 2.8442E-004	 2.7029E-004	 1.1043E-004	 3.8323E-005	 1.4367E-004	 2.2005E-004	 1.4719E-004	 6.0165E-005	 6.4495E-005	 8.3031E-005	 5.2719E-005	 5.2786E-005
